,Serial Number,Premise Address,Premise City,Premise State,Premise Zip,Georeference
41324,2209145,194 CAMINO ORUGA,NAPA,CA,94558,POINT (-122.25451100000001 38.227366)
41325,3163813,870 N GOODMAN ST,ROCHESTER,NY,14609,POINT (-77.579169 43.170231)
41326,1249064,249 251 2ND AVE STORE #15-16,BRENTWOOD,NY,11717,
41327,1300183,59 MAIN ST,EAST ROCKAWAY,NY,11518,POINT (-73.662864 40.640424)
41328,1311755,894 E TREMONT AVE,BRONX,NY,10460,POINT (-73.884546 40.842166)
41329,2208116,2436 RTE 52,HOPEWELL JUNCTION,NY,12533,POINT (-73.798363 41.552855)
41330,1327956,130 W POST RD,WHITE PLAINS,NY,10606,POINT (-73.775083 41.022341)
41331,1194060,1200 LEXINGTON AVENUE,NEW YORK,NY,10028,POINT (-73.957739 40.776525)
41332,1298843,176 2ND AVE,NEW YORK,NY,10003,POINT (-73.986235 40.730552)
41333,1300102,2376 2378 ARTHUR AVE,BRONX,NY,10458,POINT (-73.888082 40.854953)
41334,2206231,8 WHITEFACE MEMORIAL HWY,WILMINGTON,NY,12997,POINT (-73.822997 44.390035)
41335,1281424,4004 14TH AVE,BROOKLYN,NY,11218,POINT (-73.984809 40.638608)
41336,1193684,350 S BROADWAY,TARRYTOWN,NY,10591,POINT (-73.862301 41.063961)
41337,1315427,100-05 ATLANTIC AVE,RICHMOND HILL,NY,11418,POINT (-73.843982 40.689625)
41338,2209389,89 COTTAGE ST,MIDDLETOWN,NY,10940,POINT (-74.41235 41.450884)
41339,1258172,6337 39TH AVE,WOODSIDE,NY,11377,POINT (-73.900389 40.7466)
41340,2217170,6002 TRENTON RD,UTICA,NY,13502,POINT (-75.213354 43.151006)
41341,1214053,3595 BAYVIEW AVE,SEAFORD,NY,11783,POINT (-73.497547 40.658277)
41342,2193925,65 BROADWAY,KINGSTON,NY,12401,POINT (-73.984678 41.919615)
41343,2196737,4573 COMMERCIAL DR,NEW HARTFORD,NY,13413,POINT (-75.316391 43.085686)
41344,1299136,136-31 41ST AVE UNIT CA,FLUSHING,NY,11355,POINT (-73.828373 40.758826)
41345,1296755,285 OLD COUNTRY RD,CARLE PLACE,NY,11514,POINT (-73.608943 40.744246)
41346,2206584,1501 BIG ROCK RD,ST HELENA,CA,94574,POINT (-122.44552099999999 38.518023)
41347,1050671,499 STUYVESANT AVE,RYE,NY,10580,POINT (-73.697149 40.940852)
41348,1321639,1970 FLATBUSH AVE,BROOKLYN,NY,11234,POINT (-73.935918 40.621718)
41349,1178417,100 W 57TH ST,NEW YORK,NY,10019,POINT (-73.977422 40.764418)
41350,1332838,134 S HIGHLAND AVE,OSSINING,NY,10562,POINT (-73.86002600000002 41.150265)
41351,2502298,40 MAIN ST,ANTWERP,NY,13608,POINT (-75.609234 44.200178)
41352,1325298,4655 WHITE PLAINS RD,BRONX,NY,10470,POINT (-73.85049800000002 40.903286)
41353,2195360,18876 COUNTY RTE 66,WATERTOWN,NY,13601,POINT (-76.070279 43.939073)
41354,2197210,2290 EASTMAN AVE,VENTURA,CA,93003,POINT (-119.22994100000001 34.252412)
41355,2004203,20-22 CITY HALL PLACE,PLATTSBURGH,NY,12901,POINT (-73.451995 44.698227)
41356,1193081,68 E END AVENUE,NEW YORK,NY,10028,POINT (-73.94641 40.772663)
41357,2195355,271 WASHINGTON ST,NEWBURGH,NY,12550,POINT (-74.019664 41.498969)
41358,2198151,795 RTE 284,WESTTOWN,NY,10998,POINT (-74.539402 41.337438)
41359,3158021,7293 S MAIN ST,STOCKTON,NY,14784,POINT (-79.355861 42.317268)
41360,1310509,1359 BROADWAY,BROOKLYN,NY,11221,POINT (-73.92233200000001 40.689649)
41361,1300203,70-21 51ST AVE,WOODSIDE,NY,11377,POINT (-73.894023 40.735591)
41362,1320274,689 RALPH AVE,BROOKLYN,NY,11212,POINT (-73.922475 40.66594800000001)
41363,1280333,641 MARCY AVE,BROOKLYN,NY,11206,POINT (-73.948653 40.692592)
41364,2220048,18599 NE ARCHERY SUMMIT RD,DAYTON,OR,97114,POINT (-123.042859 45.256004)
41365,1169939,267 W PARK AVE,LONG BEACH,NY,11561,POINT (-73.672256 40.588592)
41366,2502892,7227 NYS ROUTE 20,MADISON,NY,13402,POINT (-75.519928 42.896927)
41367,1316982,3980 AUSTIN BLVD,ISLAND PARK,NY,11558,POINT (-73.643967 40.612921)
41368,1324118,83-38 WOODHAVEN BLVD,GLENDALE,NY,11385,POINT (-73.855382 40.702068)
41369,1278251,1047 W MONTAUK HWY,WEST BABYLON,NY,11704,POINT (-73.351328 40.684441)
41370,1249343,62 W 48TH STREET,NEW YORK,NY,10036,POINT (-73.980616 40.758344)
41371,3157932,2343 UNION RD,WEST SENECA,NY,14224,POINT (-78.754393 42.864063)
41372,3158500,819 EASTVIEW MALL,VICTOR,NY,14564,POINT (-77.440119 43.029399)
41373,2221183,500 OAKWOOD AVE,SYRACUSE,NY,13205,POINT (-76.145208 43.033779)
41374,1309236,505 MYRTLE AVE,BROOKLYN,NY,11205,POINT (-73.964676 40.693596)
41375,2221702,8 WINKLER RD,SIDNEY,NY,13838,POINT (-75.411421 42.308255)
41376,1206184,335 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,POINT (-73.86015700000002 41.087246)
41377,1320914,180 WEST SERVICE RD,STATEN ISLAND,NY,10314,POINT (-74.194943 40.565621)
41378,1331304,219 DYCKMAN ST,NEW YORK,NY,10034,POINT (-73.927565 40.865817)
41379,3149280,502 BROADWAY,ELMIRA,NY,14904,POINT (-76.812821 42.074276)
41380,2606947,5265 CARPENTER RD,TURIN,NY,13473,POINT (-75.450281 43.660537)
41381,1297765,6810 4TH AVE,BROOKLYN,NY,11220,POINT (-74.023342 40.63506)
41382,1178761,1370 6TH AVE,NEW YORK,NY,10019,POINT (-73.977834 40.76345)
41383,1327118,445 VANDERBILT BLVD,OAKDALE,NY,11769,POINT (-73.139637 40.727873)
41384,3158487,3103 SKYLINE DR,PENN YAN,NY,14527,POINT (-77.10289 42.613244)
41385,1281879,512 PULASKI ST,RIVERHEAD,NY,11901,POINT (-72.67186 40.920918)
41386,1306060,2200 ARTHUR KILL RD,STATEN ISLAND,NY,10309,POINT (-74.209214 40.557283)
41387,2194359,11 BALSAM ST,TUPPER LAKE,NY,12986,POINT (-74.486738 44.243034)
41388,1051078,203 N HIGHLAND AVENUE,OSSINING,NY,10562,POINT (-73.865941 41.172607)
41389,1277487,111-10 QUEENS BLVD,FOREST HILLS,NY,11375,POINT (-73.837582 40.718388)
41390,2196543,43 BAILEYS GAP RD,HIGHLAND,NY,12528,POINT (-73.996422 41.684863)
41391,3013029,116 LODER ST,HORNELL,NY,14843,POINT (-77.659099 42.321788)
41392,1297894,14829 CROSS ISLAND PKWY,WHITESTONE,NY,11357,POINT (-73.816554 40.788447)
41393,1280962,1543 MONTAUK HIGHWAY,OAKDALE,NY,11769,POINT (-73.139199 40.744096)
41394,2185739,257 GENESEE ST,UTICA,NY,13502,POINT (-75.235436 43.09933900000001)
41395,1321099,110 AVENUE I,NEW YORK,NY,11230,POINT (-73.975856 40.626027)
41396,1230802,349 E 12TH STREET- WEST STORE,NEW YORK,NY,10003,POINT (-73.983985 40.730207)
41397,1113180,246 W 4TH ST,NEW YORK,NY,10014,POINT (-74.003105 40.734752)
41398,1324759,369 NEW YORK AVE,HUNTINGTON,NY,11743,POINT (-73.426088 40.86987500000001)
41399,1046223,63 JOBS LANE,SOUTHAMPTON,NY,11968,POINT (-72.39155300000002 40.883442)
41400,1044347,197 MONTAUK HGWY,EAST ISLIP,NY,11730,POINT (-73.181893 40.733029)
41401,2143693,369 HIGH ROAD,GLEN SPEY,NY,12737,POINT (-74.819618 41.463878)
41402,1045452,BAKER STREET,PATCHOGUE,NY,117720457,
41403,2164479,134 DELAWARE ST,WALTON,NY,13856,POINT (-75.129753 42.168109)
41404,3158939,4019 STEVER HILL RD,BRANCHPORT,NY,14418,POINT (-77.173935 42.583992)
41405,1034212,140 W 44TH STREET,NEW YORK,NY,10036,POINT (-73.98475700000002 40.75681)
41406,2140164,772 SARATOGA STREET,BURNT HILLS,NY,12027,POINT (-73.902635 42.905066)
41407,2216451,88 90 ACADEMY AVE,MIDDLETOWN,NY,10940,POINT (-74.419827 41.44035)
41408,1216153,158 E 23RD STREET,NEW YORK,NY,10010,POINT (-73.983649 40.739047)
41409,1305441,362 MARCUS GARVEY BLVD,BROOKLYN,NY,11221,POINT (-73.938395 40.684734)
41410,2207428,6971 GOGEBIC ST,THREE LAKES,WI,54562,POINT (-89.170631 45.796578000000004)
41411,2204750,2378 90 JAMES ST - 2ND FLOOR,SYRACUSE,NY,13206,POINT (-76.113085 43.068523)
41412,3007951,797 NIAGARA FALLS BLVD,AMHERST,NY,14226,POINT (-78.823093 42.975802)
41413,1209296,1017 ROGERS AVE,BROOKLYN,NY,11226,POINT (-73.951901 40.645289)
41414,1319066,545 PRESIDENT ST,BROOKLYN,NY,11215,POINT (-73.984871 40.677332)
41415,1279918,790 SUNRISE HWY S SERVICE RD,BELLPORT,NY,11713,
41416,2107648,14 NEW STREET,GOSHEN,NY,10924,POINT (-74.32627 41.401057)
41417,1007751,1086 BROOKLYN AVE,BROOKLYN,NY,11203,POINT (-73.943407 40.647412)
41418,3165056,2997 MERRITT HILL RD,JERUSALEM,NY,14527,POINT (-77.105564 42.630599)
41419,1174655,1 TRAVIS POINT,PEEKSKILL,NY,10566,POINT (-73.935868 41.282031)
41420,1318626,90-28 JAMAICA AVE,WOODHAVEN,NY,11421,POINT (-73.853819 40.693041)
41421,2209068,49 MAIN ST,ANDES,NY,13731,POINT (-74.785109 42.189278)
41422,1177275,4162 BROADWAY,NEW YORK,NY,10033,POINT (-73.938144 40.847223)
41423,2218704,25690 PHILO GREENWOOD RD,PHILO,CA,95466,POINT (-123.579084 39.103197)
41424,1309808,75 ROCKEFELLER PLAZA,NEW YORK,NY,10019,POINT (-73.977994 40.759697)
41425,3152355,16 MAIDEN LANE,PENN YAN,NY,14527,POINT (-77.055292 42.661661)
41426,1318524,41-41 KISSENA BLVD,FLUSHING,NY,11354,POINT (-73.828335 40.757816)
41427,1005843,262 NEPTUNE AVE,BROOKLYN,NY,11235,POINT (-73.962984 40.58131)
41428,3009685,373 PARK AVE,ROCHESTER,NY,14607,POINT (-77.58577 43.149744)
41429,2208066,164 MAIN ST,EDWARDS,NY,13635,POINT (-75.251192 44.32480600000001)
41430,1273327,500 RTE 112,PT JEFFERSON STATION,NY,11776,POINT (-73.052367 40.930813)
41431,1313684,169-04 CROCHERON AVE,FLUSHING,NY,11358,POINT (-73.79686600000001 40.762778)
41432,2209148,1010 INDUSTRIAL WAY,KING CITY,CA,93930,POINT (-121.11295899999999 36.226469)
41433,2503970,713 715 VARICK ST,UTICA,NY,13502,POINT (-75.242943 43.103743)
41434,2223783,3750 E WOODBRIDGE RD,ACAMPO,CA,95220,POINT (-121.26999300000001 38.160222)
41435,3155228,60 N MAIN ST,PITTSFORD,NY,14534,POINT (-77.513982 43.09465800000001)
41436,1297985,200 W 55TH ST,NEW YORK,NY,10019,POINT (-73.981134 40.764299)
41437,1325175,5 CENTRAL AVE,BROOKLYN,NY,11206,POINT (-73.93299 40.702542)
41438,3163824,3827 MAPLETON RD,NORTH TONAWANDA,NY,14120,POINT (-78.8364 43.121956000000004)
41439,1250695,2141 WHITE PLAINS ROAD,BRONX,NY,10462,POINT (-73.867715 40.85458100000001)
41440,1015401,675 W PARK AVE,LONG BEACH,NY,11561,POINT (-73.683812 40.5885)
41441,3008268,8100 NORTH PEMBROKE ROAD,BATAVIA,NY,14020,POINT (-78.336111 43.021287)
41442,2500742,N/W CORNER ROUTE 79 & 12,CHENANGO FORKS,NY,13746,
41443,1247264,731 CENTRAL PARK AVENUE,YONKERS,NY,10704,POINT (-73.85831 40.926259)
41444,1274188,1769 2ND AVE,NEW YORK,NY,10128,POINT (-73.94878 40.781941)
41445,2222188,1200 AMERICAN WAY,WINDSOR,CA,95492,POINT (-122.79989000000002 38.530037)
41446,1279613,108-20 JAMAICA AVE,RICHMOND HILL,NY,11418,POINT (-73.83895 40.695774)
41447,1276650,211 W 34TH ST,NEW YORK,NY,10001,POINT (-73.99119 40.751235)
41448,1181079,226 W 50TH ST WEST STORE,NEW YORK,NY,10019,POINT (-73.984902 40.761782)
41449,3158701,6316 TELEPHONE RD,PAVILION,NY,14525,POINT (-78.063762 42.906811)
41450,1244805,766 9TH AVE,NEW YORK,NY,10019,POINT (-73.98829 40.764366)
41451,2603735,801 ALBANY ST,UTICA,NY,13501,POINT (-75.214928 43.09405300000001)
41452,3155421,116 BUFFALO ST,CANANDAIGUA,NY,14424,POINT (-77.294146 42.896273)
41453,2502126,42088 COUNTY ROUTE 195,FISHERS LANDING,NY,13641,POINT (-76.005069 44.276421)
41454,1279226,1752 SHORE PKWY,BROOKLYN,NY,11214,POINT (-73.996544 40.593321)
41455,1331669,430 E 9TH ST,NEW YORK,NY,10009,POINT (-73.983426 40.72759)
41456,1156440,502 COURT ST,BROOKLYN,NY,11231,POINT (-73.998644 40.676691)
41457,3162363,6600 RTE 219,ELLICOTTVILLE,NY,14731,POINT (-78.659552 42.285712)
41458,1280858,369 SAGG RD,SAGAPONACK,NY,11962,POINT (-72.282636 40.950451)
41459,3158625,2205 BUFFALO RD,ROCHESTER,NY,14624,POINT (-77.710051 43.147397)
41460,3007870,738 SHERIDAN DR,TONAWANDA,NY,14150,POINT (-78.904752 42.978791)
41461,1162741,290 FARMINGDALE ROAD,EAST FARMINGDALE,NY,11735,POINT (-73.412026 40.718914)
41462,2125603,5 SOUTHSIDE DRIVE,CLIFTON PARK,NY,12065,POINT (-73.783173 42.861419)
41463,2502920,6311 EAST HILL RD,MUNNSVILLE,NY,13409,POINT (-75.578763 42.981426)
41464,1322065,101 A CITY ISLAND AVE,BRONX,NY,10464,POINT (-73.784145 40.840941)
41465,1254422,48 08 SKILLMAN AVE,SUNNYSIDE,NY,11104,
41466,1015353,71 MAIN ST,EAST ROCKAWAY,NY,11518,POINT (-73.662915 40.640443)
41467,2502349,17 HOLLAND STREET,ALEXANDRIA BAY,NY,13607,POINT (-75.914651 44.33894)
41468,1298248,1025 MONTAUK HWY,SHIRLEY,NY,11967,POINT (-72.858904 40.802654)
41469,1327356,117 ROGERS AVE,BROOKLYN,NY,11216,POINT (-73.952935 40.673533)
41470,1051208,"1 STEW LEONARD DRIVE, STORE #2",YONKERS,NY,10710,POINT (-73.863369 40.976114)
41471,1304988,1370 NOSTRAND AVE,BROOKLYN,NY,11226,POINT (-73.949837 40.65333)
41472,2219890,337 CENTRAL AVE,ALBANY,NY,12206,POINT (-73.773257 42.665426)
41473,2504857,1604 BURNET AVE,SYRACUSE,NY,13206,POINT (-76.11555 43.056031)
41474,1278304,35 S FERRY RD,SHELTER ISLAND,NY,11964,POINT (-72.32743 41.063116)
41475,1117482,71 E BEDELL ST,FREEPORT,NY,11520,POINT (-73.571445 40.642958)
41476,1319170,740 744 5TH AVE,BROOKLYN,NY,11232,POINT (-73.99535 40.6595)
41477,1295831,395 NOSTRAND AVE,BROOKLYN,NY,11216,POINT (-73.950326 40.684206)
41478,2220371,7830 40 ST. HELENA HWY,OAKVILLE,CA,94562,POINT (-122.401188 38.435072)
41479,1311776,13 E 37TH ST,NEW YORK,NY,10016,POINT (-73.98221 40.749935)
41480,1322415,478 NEIGHBORHOOD RD,SHIRLEY,NY,11967,POINT (-72.863728 40.761214)
41481,1252328,237 01 LINDEN BLVD,ELMONT,NY,11003,POINT (-73.725155 40.690434)
41482,2606087,17 ELLINWOOD DRIVE,NEW HARTFORD,NY,13413,POINT (-75.313926 43.092212)
41483,1294424,154-11 HORACE HARDING EXPY,FLUSHING,NY,11367,POINT (-73.814417 40.739113)
41484,1328134,626 MANHATTAN AVE,BROOKLYN,NY,11222,POINT (-73.950732 40.723668)
41485,1314968,4193 BROADWAY,NEW YORK,NY,10033,POINT (-73.93787 40.847981)
41486,1003339,21 LONGSTREET AVE,BRONX,NY,10465,POINT (-73.802465 40.813397)
41487,2116164,24 GOLF COURSE ROAD,PLATTSBURGH,NY,12903,POINT (-73.45497 44.650533)
41488,1319055,5506 SOUND AVE,RIVERHEAD,NY,11901,POINT (-72.610439 40.976086)
41489,3164462,55 S MAIN ST,PORTVILLE,NY,14770,POINT (-78.338312 42.035818000000006)
41490,2006883,ROUTE 23,ACRA,NY,12405,
41491,3163236,2111 CLINTON ST,WEST SENECA,NY,14206,POINT (-78.798821 42.871713)
41492,2173098,74 ROUTE 59,MONSEY,NY,10952,POINT (-74.066105 41.107626)
41493,1110385,188 AVENUE B,NEW YORK,NY,10009,POINT (-73.979164 40.727863)
41494,1204360,624 660 W 42ND STREET,NEW YORK,NY,10036,POINT (-74.000869 40.761882)
41495,2500809,6990 GRANT AVE,AUBURN,NY,13021,POINT (-76.531834 42.981351)
41496,3013250,1729 ROUTE 17C,BARTON,NY,13734,POINT (-76.446086 42.045145)
41497,1273861,1760 WESTCHESTER AVE,BRONX,NY,10472,POINT (-73.868048 40.831402)
41498,1206968,313 NOSTRAND AVENUE,BROOKLYN,NY,11216,POINT (-73.95100800000002 40.68751)
41499,1254798,253 01 UNION TPKE,GLEN OAKS,NY,11004,
41500,1317779,821 JENNINGS ST,BRONX,NY,10459,POINT (-73.894799 40.832166)
41501,1275925,392 E 10TH ST,NEW YORK,NY,10009,POINT (-73.977803 40.725992)
41502,2177215,1458 ALTAMONT AVE,SCHENECTADY,NY,12303,POINT (-73.94555600000001 42.784684)
41503,1332025,106-20 CORONA AVE,CORONA,NY,11368,POINT (-73.856381 40.743759)
41504,3144248,14383 RIDGE ROAD,ALBION,NY,14411,POINT (-78.191435 43.286838)
41505,1050995,3008 E MAIN ST,PEEKSKILL,NY,10566,POINT (-73.877208 41.30645100000001)
41506,1296476,610 BUSHWICK AVE,BROOKLYN,NY,11206,POINT (-73.934081 40.698322)
41507,2204932,8536 SENECA TPKE,NEW HARTFORD,NY,13413,POINT (-75.317278 43.079622)
41508,2185805,3 WEST MAIN ST,NORFOLK,NY,13667,POINT (-74.986118 44.799352)
41509,2218864,2960 STATE ROUTE 38,MORAVIA,NY,13118,POINT (-76.480466 42.76145400000001)
41510,3126958,155 GOLF AVE P O BOX 261,PITTSFORD,NY,14534,POINT (-77.496624 43.097379)
41511,2219381,154 N PLANK RD,NEWBURGH,NY,12550,POINT (-74.039666 41.536328)
41512,3159534,9682 MAIN ST,MACHIAS,NY,14101,POINT (-78.494286 42.418973)
41513,1277484,488 DEKALB AVE,BROOKLYN,NY,11205,POINT (-73.957045 40.69072)
41514,1295133,10-28 10-36 46TH AVE,LONG ISLAND CITY,NY,11101,POINT (-73.951494 40.746645)
41515,3162824,1014 FRONT ST,OLEAN,NY,14760,POINT (-78.426895 42.088346)
41516,3158657,1255 UNIVERSITY AVE,ROCHESTER,NY,14607,POINT (-77.568787 43.151009)
41517,3013100,37 41 BRIDGE ST,CORNING,NY,14830,POINT (-77.060766 42.14963100000001)
41518,1298298,1316 MIDDLE COUNTRY RD,SELDEN,NY,11784,POINT (-73.058064 40.862248)
41519,2005820,7341 NYS ROUTE 9N,WESTPORT,NY,12993,POINT (-73.503503 44.208463)
41520,3155822,8427 BAY ST,SODUS POINT,NY,14555,POINT (-76.983469 43.270515)
41521,2005739,556 VIOLET AVE - RTE 9G,HYDE PARK,NY,12538,POINT (-73.909274 41.749884)
41522,1325714,219 BRIGHTON BEACH AVE,BROOKLYN,NY,11235,POINT (-73.96645 40.576554)
41523,3165780,396 KENMORE AVE,BUFFALO,NY,14223,POINT (-78.833625 42.958313)
41524,2603695,1280 COFFEEN ST,WATERTOWN,NY,13601,POINT (-75.941383 43.98791800000001)
41525,3152218,421 3RD ST,NIAGARA FALLS,NY,14301,POINT (-79.05924 43.089117)
41526,1154327,2801 MERRICK ROAD,BELLMORE,NY,11710,POINT (-73.522252 40.664397)
41527,1022703,4 AMSTERDAM AVE,NEW YORK,NY,10023,POINT (-73.98753 40.770554)
41528,2185151,5258 RTE 9W,NEWBURGH,NY,12550,POINT (-74.006486 41.548264)
41529,3158132,6442 STAGECOACH RD,CONESUS,NY,14435,POINT (-77.675825 42.706128)
41530,1206789,99 E MAIN STREET,HUNTINGTON,NY,11743,POINT (-73.407838 40.878931)
41531,3154184,142 GRANT ST,BUFFALO,NY,14213,POINT (-78.890665 42.917881)
41532,3116761,6830 MAIN ST,CHERRY CREEK,NY,14723,POINT (-79.099138 42.296187)
41533,3137372,2206 MILLERSPORT HGWY,GETZVILLE,NY,14068,POINT (-78.773399 43.008664)
41534,2207359,680 BROADWAY,KINGSTON,NY,12401,POINT (-74.007767 41.930768)
41535,2006833,49 MAIN ST,PRATTSVILLE,NY,12468,POINT (-74.314776 42.083173)
41536,1159124,2003-2005 EMMONS AVENUE,BROOKLYN,NY,11235,POINT (-73.94815 40.583742)
41537,1166970,801 WEST 181ST STREET,NEW YORK,NY,10033,POINT (-73.938629 40.851004)
41538,1290505,218 E 53RD ST,NEW YORK,NY,10022,POINT (-73.968593 40.757356)
41539,1123281,380 AMSTERDAM AVE,NEW YORK,NY,10024,POINT (-73.97859 40.782784)
41540,1321011,11 RAILROAD AVE,PATCHOGUE,NY,11772,POINT (-73.017238 40.765409)
41541,1051450,175 KATONAH AVENUE,KATONAH,NY,10536,POINT (-73.684015 41.257114)
41542,1050711,401 RIDGEWAY,WHITE PLAINS,NY,10605,POINT (-73.742948 41.010343)
41543,1039074,144 11 JAMAICA AVE,JAMAICA,NY,11435,
41544,1327983,71 PINEAPPLE ST,BROOKLYN,NY,11201,POINT (-73.993108 40.698207)
41545,2207731,2955 SLADE RIDGE RD,AUBURN,CA,95603,POINT (-121.06622500000002 38.850521)
41546,2009131,RTE 6 MAHOPAC VLG CTR STORE 5,MAHOPAC,NY,10541,
41547,2207803,162 BROADWAY,PORT EWEN,NY,12466,POINT (-73.976863 41.907684)
41548,1178750,2760-62 BROADWAY,NEW YORK,NY,10025,POINT (-73.967764 40.80139)
41549,1296715,75 MAIN ST,PORT WASHINGTON,NY,11050,POINT (-73.688436 40.830547)
41550,3161544,108 FALL ST,SENECA FALLS,NY,13148,POINT (-76.799181 42.910532)
41551,1008108,358 FRANKLIN AVENUE,BROOKLYN,NY,11238,POINT (-73.956798 40.68678800000001)
41552,1026431,57 W 58TH STREET,NEW YORK,NY,10019,POINT (-73.976384 40.764871)
41553,1118143,36225 MAIN RD,CUTCHOGUE,NY,11935,POINT (-72.468254 41.028609)
41554,2205170,1251 STATE RTE 29,GREENWICH,NY,12834,POINT (-73.509961 43.097034)
41555,1314657,70 PINE ST,NEW YORK,NY,10005,POINT (-74.00774 40.706208)
41556,1242598,7402 NEW UTRECHT AVE,BROOKLYN,NY,11204,POINT (-73.999718 40.616591)
41557,1015536,700 NORTHERN BLVD,OLD WESTBURY,NY,11568,POINT (-73.607365 40.816641)
41558,2208197,203 SUBURBAN RD,SAN LUIS OBISPO,CA,93401,POINT (-120.667229 35.244042)
41559,1001519,29 CLINTON PLACE,BRONX,NY,10453,POINT (-73.906251 40.856815)
41560,1279380,10 PELL ST,NEW YORK,NY,10013,POINT (-73.997593 40.714738)
41561,1198852,1506 AVE H,BROOKLYN,NY,11230,POINT (-73.962021 40.62999000000001)
41562,2205928,611 TROY SCHENECTADY RD,LATHAM,NY,12110,POINT (-73.771308 42.754239)
41563,1050605,200 KNOLLWOOD ROAD EXTENSION,ELMSFORD,NY,10523,POINT (-73.803428 41.049749)
41564,1304874,4295 AMBOY RD,STATEN ISLAND,NY,10312,POINT (-74.159152 40.546065)
41565,2194927,150 PARKER AVE,POUGHKEEPSIE,NY,12601,POINT (-73.919555 41.71400500000001)
41566,1131102,475 477 WEST BROADWAY,NEW YORK,NY,10012,POINT (-74.000117 40.726692)
41567,2197374,22295 CHIANTI RD,GEYSERVILLE,CA,95441,
41568,1017377,2740 60 N JERUSALEM RD,BELLMORE,NY,11710,POINT (-73.535194 40.706213)
41569,1306618,14 53RD ST,BROOKLYN,NY,11232,POINT (-74.02084 40.648725)
41570,3155189,29 MAIN ST,CANISTEO,NY,14823,POINT (-77.604513 42.269803)
41571,1257467,339 KEAP ST,BROOKLYN,NY,11211,POINT (-73.954795 40.70879500000001)
41572,1170532,2553 18TH ST,ASTORIA,NY,11102,POINT (-73.926583 40.77469)
41573,2220563,15 HAWLEY ST,BINGHAMTON,NY,13901,POINT (-75.913456 42.097299)
41574,1155160,150 15 14TH AVENUE,WHITESTONE,NY,11357,
41575,1249994,2106 LINDEN BLVD,BROOKLYN,NY,11207,POINT (-73.884936 40.66084)
41576,1320479,1161 SUTTER AVE,BROOKLYN,NY,11208,POINT (-73.875104 40.672329)
41577,1276146,40 LEWIS AVE,BROOKLYN,NY,11206,POINT (-73.937749 40.696517)
41578,3012386,1853 OAK ORCHARD RD,ALBION,NY,14411,POINT (-78.190883 43.323891)
41579,2501612,SNAKE CREEK ROAD,CADOSIA,NY,13742,
41580,2160905,1028 MAIN ST,HOBART,NY,13788,POINT (-74.665592 42.377357)
41581,1314390,72 7TH AVE,NEW YORK,NY,10011,POINT (-73.999286 40.739091)
41582,1194396,475 MAPLE AVE,WESTBURY,NY,11590,POINT (-73.581731 40.756539)
41583,1191126,1289 PROSPECT AVENUE,BROOKLYN,NY,11218,POINT (-73.975877 40.651719)
41584,1165150,920 CORTELYOU ROAD,BROOKLYN,NY,11218,POINT (-73.969091 40.638986)
41585,1305369,203 E PARK AVE,LONG BEACH,NY,11561,POINT (-73.658059 40.588702000000005)
41586,1329869,513 W MAIN ST,RIVERHEAD,NY,11901,POINT (-72.671536 40.918168)
41587,2209620,335 WEST LN,ANGWIN,CA,94508,POINT (-122.465059 38.564052)
41588,1281649,849 LONG ISLAND AVE,DEER PARK,NY,11729,POINT (-73.321812 40.763535)
41589,2221123,20 MAXWELL DR,CLIFTON PARK,NY,12065,POINT (-73.785196 42.862771)
41590,3154618,5986 STATE RTE 89,ROMULUS,NY,14541,POINT (-76.767543 42.734556)
41591,1197165,1181 49TH STREET,BROOKLYN,NY,11219,POINT (-73.994525 40.63647)
41592,3001275,141 143 HARRISON RD,JAMESTOWN,NY,14701,
41593,1167320,550 E 139TH STREET,BRONX,NY,10454,POINT (-73.917287 40.807623)
41594,2103720,1678 CHURCH STREET,COPAKE,NY,12516,POINT (-73.550133 42.10356)
41595,1236262,2029 2043 GRAND CONCOURSE,BRONX,NY,10453,
41596,1298785,74 MONTAUK HWY,AMITY HARBOR,NY,11701,POINT (-73.419959 40.67147)
41597,1305358,149 BAY SHORE RD,DEER PARK,NY,11729,POINT (-73.320247 40.748073)
41598,1022479,1230 52 YORK AVE,NEW YORK,NY,10021,POINT (-73.956535 40.763049)
41599,2208386,3217 PLANK RD,MINEVILLE,NY,12956,POINT (-73.515722 44.088323)
41600,1295173,442 3RD AVE,NEW YORK,NY,10016,POINT (-73.979673 40.743572)
41601,3155453,2940 UNION RD,CHEEKTOWAGA,NY,14227,POINT (-78.75445400000001 42.892185)
41602,1321568,390 BROADWAY,DOBBS FERRY,NY,10522,POINT (-73.870416 41.015018)
41603,1273476,145 7TH AVE S,NEW YORK,NY,10014,POINT (-74.002023 40.73496300000001)
41604,1246748,81 BROADWAY,GREENLAWN,NY,11740,POINT (-73.364765 40.868246)
41605,2213694,1490 STATE ST,SCHENECTADY,NY,12304,POINT (-73.916901 42.791806)
41606,1207875,GOVERNEUR LN SOUTH ST PIER 11,NEW YORK,NY,10007,
41607,2003881,2264 INDIAN FIELDS RD,FEURA BUSH,NY,12067,POINT (-73.935793 42.551879)
41608,1319706,50 COMMERCE ST,NEW YORK,10,014,POINT (-74.005575 40.731423)
41609,1317874,250 WILLIS AVE,BRONX,NY,10454,POINT (-73.922667 40.809423)
